State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,latitude,longitude
Alabama,Baldwin,2024,111,98,13,0,0,0,0,66,51,33,0,0,23,88,0,30.5677527,-87.7324392
Alabama,Clay,2024,121,96,25,0,0,0,0,75,55,28,0,0,0,121,0,33.2423393,-85.819651
Alabama,DeKalb,2024,152,120,32,0,0,0,0,77,58,42,0,0,116,36,0,34.4524349,-85.7662118
Alabama,Elmore,2024,28,28,0,0,0,0,0,50,47,41,0,0,28,0,0,32.5801231,-86.125195
Alabama,Etowah,2024,120,74,46,0,0,0,0,93,66,42,0,0,14,106,0,34.0371404,-86.022147
Alabama,Jefferson,2024,22,16,6,0,0,0,0,88,67,40,0,0,0,22,0,33.5228184,-86.9164513
Alabama,Madison,2024,90,67,23,0,0,0,0,89,59,39,0,0,21,69,0,34.7736807,-86.5675095
Alabama,Mobile,2024,120,78,42,0,0,0,0,77,57,44,0,0,18,101,1,30.6488242,-88.194642
Alabama,Montgomery,2024,113,70,43,0,0,0,0,75,58,41,0,0,13,99,1,32.1672192,-86.1999118
Alabama,Morgan,2024,121,85,36,0,0,0,0,79,58,36,0,0,18,103,0,34.4296848,-86.8529584
Alabama,Russell,2024,57,41,16,0,0,0,0,98,58,43,0,0,23,34,0,32.2698458,-85.1959487
Alabama,Shelby,2024,31,30,1,0,0,0,0,54,47,40,0,0,31,0,0,33.2503347,-86.6639746
Alabama,Sumter,2024,121,111,10,0,0,0,0,72,47,24,0,0,20,101,0,32.5234698,-88.1837986
Alabama,Tuscaloosa,2024,120,103,15,2,0,0,0,125,53,28,0,0,21,99,0,33.2668398,-87.4862182
Alaska,Anchorage ,2024,92,71,21,0,0,0,0,80,56,26,4,0,0,69,19,61.2163129,-149.894852
Alaska,Denali ,2024,151,148,3,0,0,0,0,58,44,39,0,0,151,0,0,63.069115,-151.006239
Alaska,Fairbanks North Star ,2024,92,27,53,9,2,1,0,220,121,61,1,0,10,81,0,64.8649039,-146.7751619
Alaska,Juneau ,2024,84,63,21,0,0,0,0,73,56,30,0,0,0,84,0,58.3019496,-134.419734
Alaska,Matanuska-Susitna ,2024,91,73,18,0,0,0,0,74,60,19,0,0,0,87,4,62.3402481,-149.4793288
Arizona,Apache,2024,179,179,0,0,0,0,0,40,26,11,0,0,0,2,177,35.214632,-109.4786676
Arizona,Cochise,2024,182,124,52,6,0,0,0,120,80,45,0,0,145,0,37,31.8514532,-109.8181858
Arizona,Coconino,2024,152,109,41,2,0,0,0,108,74,45,0,0,152,0,0,35.9363252,-111.6948197
Arizona,Gila,2024,182,102,63,17,0,0,0,140,100,48,0,0,169,0,13,33.74135485,-110.68128894247536
Arizona,La Paz,2024,179,113,63,3,0,0,0,105,77,46,0,0,175,2,2,33.7923828,-114.0184443
Arizona,Maricopa,2024,213,39,161,12,0,1,0,261,93,64,0,0,144,57,12,33.34883,-112.49123
Arizona,Mohave,2024,176,175,1,0,0,0,0,69,28,17,0,0,0,0,176,35.7218038,-113.827117
Arizona,Navajo,2024,182,182,0,0,0,0,0,45,19,12,0,0,0,0,182,35.1819775,-110.3549451
Arizona,Pima,2024,183,88,88,5,2,0,0,171,87,51,1,0,125,37,20,32.1112624,-111.6546163
Arizona,Pinal,2024,182,83,92,7,0,0,0,115,93,52,0,0,141,33,8,32.8085851,-111.4426212
Arizona,Santa Cruz,2024,178,129,47,1,0,1,0,205,65,38,0,0,0,134,44,31.5094579,-110.847628
Arizona,Yavapai,2024,181,112,67,2,0,0,0,115,87,47,0,0,181,0,0,34.5668857,-112.5515965
Arizona,Yuma,2024,182,123,58,1,0,0,0,101,75,44,0,0,117,28,37,32.7915374,-113.897503
Arkansas,Arkansas,2024,60,41,19,0,0,0,0,73,58,44,0,0,0,60,0,34.2902454,-91.3598511
Arkansas,Ashley,2024,61,43,18,0,0,0,0,67,57,37,0,0,0,61,0,33.1742582,-91.7295595
Arkansas,Clark,2024,150,142,8,0,0,0,0,67,46,34,0,0,150,0,0,34.0541966,-93.198963
Arkansas,Crittenden,2024,182,151,26,5,0,0,0,133,58,42,0,1,148,33,0,35.2505701,-90.3192299
Arkansas,Garland,2024,47,30,17,0,0,0,0,73,62,45,0,0,0,47,0,34.5488944,-93.1838539
Arkansas,Jackson,2024,58,48,10,0,0,0,0,70,56,34,0,0,0,58,0,35.5770886,-91.196742
Arkansas,Newton,2024,182,176,6,0,0,0,0,67,48,40,0,0,182,0,0,35.918468,-93.2273047
Arkansas,Polk,2024,139,104,35,0,0,0,0,87,59,44,0,0,96,43,0,34.4995799,-94.2397116
Arkansas,Pulaski,2024,183,88,93,1,0,1,0,205,65,51,1,0,49,133,0,34.7550166,-92.3003472
Arkansas,Union,2024,61,37,24,0,0,0,0,75,62,44,0,0,0,61,0,33.1637366,-92.6171029
Arkansas,Washington,2024,182,150,31,1,0,0,0,101,54,43,0,0,149,33,0,35.9672625,-94.2280656
California,Alameda,2024,61,52,9,0,0,0,0,63,55,39,1,2,18,40,0,37.6090291,-121.899142
California,Amador,2024,31,31,0,0,0,0,0,42,33,29,0,0,31,0,0,38.449089,-120.5911018
California,Butte,2024,57,43,14,0,0,0,0,69,57,34,1,0,13,43,0,39.6519275,-121.5858444
California,Calaveras,2024,31,31,0,0,0,0,0,47,43,31,0,0,19,12,0,38.2558181,-120.4981492
California,Colusa,2024,173,22,151,0,0,0,0,72,60,53,0,0,1,172,0,39.1465578,-122.2209563
California,Contra Costa,2024,61,42,19,0,0,0,0,67,58,42,1,0,13,47,0,37.9034806,-121.9175345
California,Del Norte,2024,38,34,4,0,0,0,0,55,51,35,0,0,0,38,0,41.7261767,-123.91328
California,El Dorado,2024,31,31,0,0,0,0,0,43,39,31,0,0,28,0,3,38.7574137,-120.5276129
California,Fresno,2024,182,96,76,9,1,0,0,151,84,49,0,0,124,58,0,36.6713502,-119.8155355
California,Glenn,2024,31,29,2,0,0,0,0,52,42,27,0,0,8,23,0,39.5912766,-122.3778662
California,Humboldt,2024,205,187,18,0,0,0,0,86,48,33,0,0,60,145,0,40.5997415,-123.8997734
California,Imperial,2024,157,63,79,15,0,0,0,133,100,54,0,0,98,44,15,33.0305487,-115.3595666
California,Inyo,2024,152,52,93,2,2,0,3,1322,86,58,0,0,82,54,16,36.5595325,-117.4074712
California,Kern,2024,152,68,79,5,0,0,0,122,84,52,0,0,102,50,0,35.3145701,-118.753822
California,Lake,2024,31,31,0,0,0,0,0,36,26,15,0,0,0,31,0,39.0505411,-122.7776556
California,Los Angeles,2024,153,36,110,7,0,0,0,140,87,59,1,1,56,92,3,34.3155072,-118.209681
California,Marin,2024,61,60,1,0,0,0,0,59,38,29,1,3,49,8,0,38.0409144,-122.6199638
California,Mariposa,2024,152,137,15,0,0,0,0,77,50,43,0,0,149,3,0,37.570148,-119.9036592
California,Mono,2024,91,83,8,0,0,0,0,69,45,16,0,0,0,36,55,37.9533927,-118.9398758
California,Monterey,2024,122,117,5,0,0,0,0,61,45,37,1,0,97,24,0,36.2231079,-121.387742
California,Nevada,2024,91,86,5,0,0,0,0,69,44,32,0,0,67,24,0,39.3540335,-120.8089843
California,Orange,2024,153,80,73,0,0,0,0,92,60,49,1,8,53,90,1,33.750631,-117.8722311
California,Placer,2024,152,108,44,0,0,0,0,93,58,46,0,0,108,44,0,39.1012064,-120.7650606
California,Plumas,2024,94,13,78,3,0,0,0,107,93,67,0,0,0,94,0,39.9430988,-120.8059521
California,Riverside,2024,153,37,97,17,2,0,0,193,103,63,1,0,69,63,20,33.7219991,-116.0372472
California,Sacramento,2024,157,129,28,0,0,0,0,76,55,34,0,0,17,140,0,38.4732259,-121.2980707
California,San Benito,2024,151,142,9,0,0,0,0,61,48,38,0,0,122,29,0,36.6248089,-121.1177379
California,San Bernardino,2024,153,42,96,12,3,0,0,169,100,59,1,2,81,63,6,34.8253019,-116.0833144
California,San Diego,2024,150,95,51,4,0,0,0,119,77,46,0,0,133,17,0,32.9637838,-116.7706277
California,San Francisco,2024,60,60,0,0,0,0,0,38,33,29,0,26,34,0,0,37.7792588,-122.4193286
California,San Joaquin,2024,31,10,21,0,0,0,0,79,72,55,0,0,1,30,0,37.9372901,-121.2773719
California,San Luis Obispo,2024,152,146,6,0,0,0,0,58,45,39,0,0,144,8,0,35.3540209,-120.375716
California,San Mateo,2024,61,42,19,0,0,0,0,64,56,44,1,0,10,50,0,37.496904,-122.3330573
California,Santa Barbara,2024,92,84,8,0,0,0,0,60,46,39,1,0,71,20,0,34.7136533,-119.985823
California,Santa Clara,2024,61,44,17,0,0,0,0,80,56,37,1,1,28,31,0,37.2333253,-121.6846349
California,Santa Cruz,2024,121,111,10,0,0,0,0,58,47,39,0,0,56,65,0,37.050096,-121.99059
California,Shasta,2024,156,148,8,0,0,0,0,84,49,42,0,0,137,14,5,40.7965121,-121.9979194
California,Solano,2024,106,98,8,0,0,0,0,67,49,36,0,2,67,22,15,38.2218938,-121.9163555
California,Sonoma,2024,91,90,1,0,0,0,0,53,36,29,2,0,44,14,31,38.5110803,-122.8473388
California,Stanislaus,2024,55,33,22,0,0,0,0,81,68,40,1,0,4,50,0,37.5500871,-121.0501425
California,Sutter,2024,31,24,7,0,0,0,0,61,57,33,0,0,11,20,0,38.9509675,-121.697088
California,Tehama,2024,91,89,2,0,0,0,0,54,39,31,0,0,69,22,0,40.1251334,-122.2015529
California,Trinity,2024,91,58,32,1,0,0,0,113,58,41,0,0,0,91,0,40.6053256,-123.171268
California,Tulare,2024,157,71,81,5,0,0,0,133,84,52,0,0,86,71,0,36.2516475,-118.852583
California,Tuolumne,2024,31,31,0,0,0,0,0,44,34,28,0,0,31,0,0,38.056944,-119.9919351
California,Ventura,2024,121,105,16,0,0,0,0,97,53,41,0,0,92,28,1,34.4458248,-119.0779359
California,Yolo,2024,106,94,12,0,0,0,0,69,53,37,0,0,62,39,5,38.7184542,-121.9059001
Colorado,Adams,2024,160,107,53,0,0,0,0,97,67,44,0,17,63,55,25,39.8714085,-104.2701374
Colorado,Alamosa,2024,152,138,14,0,0,0,0,98,46,23,0,0,0,121,31,37.5780995,-105.7890452
Colorado,Arapahoe,2024,121,93,28,0,0,0,0,90,61,44,0,0,113,8,0,39.6416781,-104.3628567
Colorado,Archuleta,2024,184,175,9,0,0,0,0,64,47,33,0,1,124,0,59,37.1995993,-107.0842479
Colorado,Boulder,2024,152,123,29,0,0,0,0,87,56,42,0,0,72,72,8,40.102555,-105.3632079
Colorado,Clear Creek,2024,113,85,28,0,0,0,0,100,61,47,0,0,113,0,0,39.6754591,-105.6435349
Colorado,Denver,2024,194,124,69,1,0,0,0,101,64,46,0,28,42,124,0,39.7392364,-104.984862
Colorado,Douglas,2024,149,119,29,1,0,0,0,112,61,42,0,0,104,45,0,39.3420437,-104.9468945
Colorado,El Paso,2024,159,128,30,1,0,0,0,129,58,44,0,0,104,48,7,38.8287435,-104.5253456
Colorado,Fremont,2024,152,152,0,0,0,0,0,43,23,12,0,0,0,0,152,38.4692006,-105.4328622
Colorado,Garfield,2024,181,170,11,0,0,0,0,77,50,44,0,0,179,2,0,39.5462048,-107.8776144
Colorado,Gilpin,2024,120,100,20,0,0,0,0,93,61,46,0,0,120,0,0,39.8586654,-105.5025219
Colorado,Gunnison,2024,151,99,52,0,0,0,0,100,67,47,0,0,151,0,0,38.6476702,-107.0603126
Colorado,Jackson,2024,91,91,0,0,0,0,0,49,46,43,0,0,88,3,0,40.6531945,-106.3447246
Colorado,Jefferson,2024,121,89,31,1,0,0,0,105,67,46,0,0,121,0,0,39.5699803,-105.2561919
Colorado,La Plata,2024,213,127,85,1,0,0,0,101,77,48,0,2,204,7,0,37.2889732,-107.8539029
Colorado,Larimer,2024,152,85,67,0,0,0,0,93,71,50,0,0,127,25,0,40.6810174,-105.4726907
Colorado,Mesa,2024,185,151,34,0,0,0,0,90,54,43,0,0,169,11,5,39.0589084,-108.565996
Colorado,Montezuma,2024,182,135,47,0,0,0,0,84,64,45,0,0,182,0,0,37.3476546,-108.6260849
Colorado,Pitkin,2024,48,48,0,0,0,0,0,43,26,9,0,0,0,0,48,39.2037774,-106.8695332
Colorado,Prowers,2024,152,149,3,0,0,0,0,56,41,23,0,0,0,111,41,37.9455797,-102.4130793
Colorado,Pueblo,2024,152,136,15,1,0,0,0,105,51,40,0,0,108,36,8,38.187635,-104.5350145
Colorado,Rio Blanco,2024,91,89,2,0,0,0,0,51,47,43,0,0,89,2,0,39.9847294,-108.1807779
Colorado,Routt,2024,151,150,1,0,0,0,0,53,31,12,0,0,0,0,151,40.4514373,-106.9724072
Colorado,San Miguel,2024,147,145,2,0,0,0,0,54,30,10,0,0,0,0,147,38.0292476,-108.4712533
Colorado,Weld,2024,154,103,51,0,0,0,0,88,61,45,0,0,76,78,0,40.5632344,-104.4835287
Connecticut,Fairfield,2024,91,74,17,0,0,0,0,64,56,38,0,11,26,54,0,41.2943069,-73.37486
Connecticut,Hartford,2024,92,77,15,0,0,0,0,67,55,38,1,8,44,39,0,41.7918949,-72.74410703078223
Connecticut,Litchfield,2024,92,89,3,0,0,0,0,53,44,37,3,0,80,9,0,41.7587013,-73.25978104739022
Connecticut,Middlesex,2024,29,28,1,0,0,0,0,54,45,39,0,0,29,0,0,41.4469388,-72.52279145340472
Connecticut,New Haven,2024,92,70,22,0,0,0,0,64,56,41,1,5,40,46,0,,
Connecticut,New London,2024,91,83,8,0,0,0,0,56,48,31,0,0,27,64,0,,
Connecticut,Tolland,2024,31,31,0,0,0,0,0,49,44,38,0,0,31,0,0,41.81135355,-72.31914226276044
Connecticut,Windham,2024,147,144,3,0,0,0,0,80,45,36,0,0,147,0,0,41.831694,-71.97899771415307
Country Of Mexico,SONORA,2024,182,68,111,2,1,0,0,173,77,55,0,0,62,46,74,,
Delaware,Kent,2024,61,48,13,0,0,0,0,77,59,40,0,0,40,21,0,39.1156594,-75.484116
Delaware,New Castle,2024,166,125,41,0,0,0,0,77,59,37,0,0,42,124,0,39.6159851,-75.662956
Delaware,Sussex,2024,91,76,15,0,0,0,0,75,55,38,0,0,59,32,0,38.6908097,-75.3691421
District Of Columbia,District of Columbia,2024,183,128,52,3,0,0,0,114,64,44,1,10,117,55,0,,
Florida,Alachua,2024,91,80,11,0,0,0,0,94,53,38,0,0,54,37,0,29.675568,-82.3640109
Florida,Baker,2024,91,70,21,0,0,0,0,76,56,44,0,0,23,68,0,30.3143459,-82.2847163
Florida,Bay,2024,89,50,39,0,0,0,0,68,58,48,0,0,25,64,0,30.2481693,-85.6593633
Florida,Brevard,2024,91,81,10,0,0,0,0,64,51,42,0,0,77,14,0,28.2100203,-80.7997185
Florida,Broward,2024,92,52,39,0,1,0,0,154,58,49,1,2,31,57,1,26.1598074,-80.4623642
Florida,Citrus,2024,91,63,28,0,0,0,0,69,57,44,0,0,0,91,0,28.8512851,-82.5141209
Florida,Collier,2024,182,125,57,0,0,0,0,87,58,45,0,0,70,112,0,26.087964,-81.3794941
Florida,Columbia,2024,91,55,36,0,0,0,0,80,59,44,0,0,21,70,0,30.2097438,-82.62636328830749
Florida,Duval,2024,92,51,41,0,0,0,0,94,61,49,1,0,25,66,0,30.3540073,-81.6632109
Florida,Escambia,2024,182,126,56,0,0,0,0,84,59,44,0,0,107,75,0,30.6625885,-87.3451089
Florida,Flagler,2024,91,90,1,0,0,0,0,71,45,37,0,0,91,0,0,29.4844412,-81.2917415
Florida,Hamilton,2024,88,65,23,0,0,0,0,75,60,44,0,0,0,88,0,30.5232289,-82.9763531
Florida,Highlands,2024,181,151,30,0,0,0,0,77,58,41,0,0,181,0,0,27.3513186,-81.3615717
Florida,Hillsborough,2024,92,46,45,1,0,0,0,122,61,51,1,0,29,62,0,27.9184543,-82.3488057
Florida,Holmes,2024,90,62,28,0,0,0,0,70,59,42,0,0,31,59,0,30.8918676,-85.8138207
Florida,Indian River,2024,147,146,1,0,0,0,0,51,45,37,0,0,147,0,0,27.7041555,-80.5894422
Florida,Lake,2024,91,84,7,0,0,0,0,61,48,38,0,0,91,0,0,28.7006859,-81.78994
Florida,Lee,2024,182,161,21,0,0,0,0,80,54,38,0,0,182,0,0,26.5999265,-81.8823135
Florida,Leon,2024,91,64,27,0,0,0,0,87,66,42,0,0,36,55,0,30.4683062,-84.2549068
Florida,Liberty,2024,123,120,3,0,0,0,0,54,44,34,0,0,123,0,0,30.2506943,-84.8955989
Florida,Manatee,2024,91,83,7,0,1,0,0,169,50,38,0,0,91,0,0,27.5213933,-82.3801566
Florida,Marion,2024,91,41,50,0,0,0,0,89,60,52,0,0,17,74,0,29.2182454,-82.0626948
Florida,Martin,2024,89,83,6,0,0,0,0,54,50,41,0,0,68,21,0,27.0673711,-80.3994412
Florida,Miami-Dade,2024,182,101,79,1,1,0,0,197,61,49,0,7,58,117,0,25.6364246,-80.4989467
Florida,Okaloosa,2024,91,87,4,0,0,0,0,71,47,36,0,0,91,0,0,30.6765961,-86.6037748
Florida,Orange,2024,183,125,56,2,0,0,0,121,64,45,1,0,112,70,0,28.495156,-81.3111658
Florida,Osceola,2024,91,86,5,0,0,0,0,61,48,36,0,0,91,0,0,28.0443842,-81.1437541
Florida,Palm Beach,2024,182,112,70,0,0,0,0,76,58,46,0,0,71,111,0,26.6279798,-80.4494174
Florida,Pasco,2024,91,82,9,0,0,0,0,87,50,40,0,0,91,0,0,28.2996183,-82.4522702
Florida,Pinellas,2024,183,87,93,3,0,0,0,132,62,51,1,0,65,117,0,27.8778904,-82.7329309
Florida,Polk,2024,91,68,22,1,0,0,0,105,54,43,0,0,50,41,0,27.9448537,-81.7268789
Florida,Putnam,2024,88,87,1,0,0,0,0,52,33,20,0,0,0,0,88,29.6266155,-81.7230549
Florida,Santa Rosa,2024,182,118,64,0,0,0,0,81,59,46,0,0,72,110,0,30.6964502,-87.0097524
Florida,Sarasota,2024,91,61,30,0,0,0,0,77,58,47,0,0,37,54,0,27.1813609,-82.3609195
Florida,Seminole,2024,91,72,18,1,0,0,0,149,56,40,0,0,58,33,0,28.7225829,-81.2353683
Florida,St. Lucie,2024,90,88,2,0,0,0,0,58,46,39,0,0,90,0,0,27.3900897,-80.457904
Florida,Volusia,2024,91,74,17,0,0,0,0,76,54,42,0,0,50,41,0,29.0533409,-81.1310761
Florida,Wakulla,2024,89,70,19,0,0,0,0,66,55,38,0,0,46,43,0,30.1480038,-84.3543512
Georgia,Bibb,2024,182,92,88,2,0,0,0,123,66,50,0,0,25,157,0,32.8095879,-83.694562
Georgia,Chatham,2024,179,133,45,1,0,0,0,130,61,42,0,0,46,133,0,31.9668887,-81.0626008
Georgia,Chattooga,2024,89,87,2,0,0,0,0,67,48,39,0,0,89,0,0,34.4620931,-85.3660518
Georgia,Clarke,2024,182,113,67,2,0,0,0,126,65,46,0,0,63,119,0,33.9458693,-83.3557816
Georgia,Clayton,2024,148,81,65,2,0,0,0,128,66,45,0,0,0,148,0,33.5204959,-84.3591713
Georgia,Cobb,2024,180,104,76,0,0,0,0,86,68,48,0,0,61,119,0,33.9373948,-84.5732006
Georgia,Coffee,2024,152,100,51,1,0,0,0,137,62,44,0,0,0,152,0,31.5301809,-82.8405691
Georgia,Columbia,2024,69,61,8,0,0,0,0,90,58,42,0,0,69,0,0,33.5313102,-82.2563979
Georgia,Dawson,2024,122,107,14,0,1,0,0,154,54,41,0,0,122,0,0,34.4077085,-84.1356771
Georgia,DeKalb,2024,183,88,95,0,0,0,0,93,67,51,1,9,42,131,0,33.7575613,-84.2186508
Georgia,Dougherty,2024,166,93,69,4,0,0,0,121,75,47,0,0,0,166,0,31.5426984,-84.1960829
Georgia,Douglas,2024,121,102,18,1,0,0,0,133,64,43,0,0,121,0,0,33.6995565,-84.7622973
Georgia,Floyd,2024,179,118,61,0,0,0,0,79,62,37,0,0,0,179,0,34.2421984,-85.2229248
Georgia,Fulton,2024,183,108,75,0,0,0,0,87,62,46,1,14,38,130,0,34.0580391,-84.2961283
Georgia,Glynn,2024,176,143,33,0,0,0,0,84,56,39,0,0,50,126,0,31.2171726,-81.5012681
Georgia,Gwinnett,2024,182,89,93,0,0,0,0,93,69,51,0,0,33,149,0,33.9566869,-84.0227467
Georgia,Hall,2024,182,92,90,0,0,0,0,100,70,50,0,0,0,182,0,34.2905901,-83.8194028
Georgia,Henry,2024,181,134,47,0,0,0,0,90,61,40,0,0,48,133,0,33.4519942,-84.1367771
Georgia,Houston,2024,179,121,57,1,0,0,0,105,61,41,0,0,0,179,0,32.4659752,-83.631394
Georgia,Lowndes,2024,161,101,59,1,0,0,0,110,59,43,0,0,0,161,0,30.8195619,-83.2628255
Georgia,Murray,2024,90,71,19,0,0,0,0,77,61,43,0,0,90,0,0,34.7851861,-84.7352262
Georgia,Muscogee,2024,213,127,79,7,0,0,0,127,67,46,0,0,78,135,0,32.4840651,-84.8502167
Georgia,Pike,2024,143,120,23,0,0,0,0,84,58,40,0,0,143,0,0,33.081484,-84.3969481
Georgia,Richmond,2024,180,109,70,1,0,0,0,105,64,45,0,0,35,145,0,,
Georgia,Rockdale,2024,91,84,7,0,0,0,0,74,49,39,0,0,91,0,0,33.6430283,-84.0322064
Georgia,Sumter,2024,92,83,9,0,0,0,0,84,50,41,0,0,92,0,0,32.0485072,-84.1862464
Georgia,Walker,2024,179,86,93,0,0,0,0,98,69,52,0,0,0,179,0,34.7418605,-85.3209686
Georgia,Washington,2024,180,112,67,1,0,0,0,101,64,44,0,0,0,180,0,32.9619979,-82.7748026
Hawaii,Hawaii,2024,121,119,2,0,0,0,0,53,29,20,0,0,0,121,0,19.58955475,-155.44869830348483
Hawaii,Honolulu,2024,92,89,3,0,0,0,0,85,42,36,1,0,56,35,0,21.468151,-157.960511
Hawaii,Maui,2024,91,90,0,1,0,0,0,101,33,21,0,0,0,91,0,20.802956799999997,-156.31068331602177
Idaho,Ada,2024,92,81,7,3,1,0,0,157,61,37,1,11,51,29,0,43.4136539,-116.2367421
Idaho,Bannock,2024,91,87,4,0,0,0,0,57,36,14,0,0,0,50,41,42.6936188,-112.2506044
Idaho,Benewah,2024,91,46,44,1,0,0,0,111,66,50,0,0,0,91,0,47.2162961,-116.6654616
Idaho,Blaine,2024,91,91,0,0,0,0,0,39,22,12,0,0,0,91,0,43.3336455,-113.8808311
Idaho,Boise,2024,91,61,30,0,0,0,0,67,57,44,0,0,0,91,0,43.9873519,-115.7390188
Idaho,Bonner,2024,91,86,5,0,0,0,0,60,48,28,0,0,0,87,4,48.2663565,-116.5952716
Idaho,Bonneville,2024,91,88,3,0,0,0,0,55,30,14,0,0,0,91,0,43.3993844,-111.4752257
Idaho,Butte,2024,150,139,11,0,0,0,0,74,49,42,0,0,150,0,0,43.6989304,-113.2210324
Idaho,Canyon,2024,91,76,13,1,1,0,0,152,56,28,0,0,0,90,1,43.6435692,-116.7017144
Idaho,Franklin,2024,91,67,22,1,1,0,0,161,62,24,0,0,0,91,0,42.1093652,-111.8203389
Idaho,Idaho,2024,151,113,38,0,0,0,0,86,59,41,0,0,76,75,0,45.7680684,-115.5160723
Idaho,Kootenai,2024,87,87,0,0,0,0,0,48,35,19,0,0,0,87,0,47.654857,-116.7162916
Idaho,Latah,2024,91,88,3,0,0,0,0,59,32,12,0,0,0,91,0,46.8171611,-116.693441
Idaho,Lemhi,2024,91,49,41,1,0,0,0,111,78,45,0,0,0,91,0,44.9321886,-113.852998
Idaho,Nez Perce,2024,91,73,18,0,0,0,0,84,54,26,0,0,0,91,0,46.3959861,-116.8072307
Idaho,Shoshone,2024,91,42,49,0,0,0,0,91,66,51,0,0,0,91,0,47.305486,-115.9583164
Idaho,Twin Falls,2024,87,86,1,0,0,0,0,52,25,12,0,0,0,87,0,42.2728777,-114.6971949
Idaho,Valley,2024,87,72,15,0,0,0,0,73,55,33,0,0,0,87,0,44.7475094,-115.5978843
Illinois,Adams,2024,116,103,13,0,0,0,0,97,51,43,0,0,116,0,0,39.9787786,-91.2110065
Illinois,Champaign,2024,183,130,53,0,0,0,0,96,61,44,0,0,110,73,0,40.1346857,-88.1975558
Illinois,Clark,2024,179,162,17,0,0,0,0,90,50,38,0,0,179,0,0,39.3260541,-87.7838526
Illinois,Cook,2024,184,75,107,2,0,0,0,129,77,53,1,12,68,98,5,41.8197385,-87.756525
Illinois,DuPage,2024,182,123,59,0,0,0,0,84,61,44,0,0,78,104,0,41.8603735,-88.0906873
Illinois,Effingham,2024,122,110,11,1,0,0,0,101,50,41,0,0,122,0,0,39.0520902,-88.6029006
Illinois,Hamilton,2024,182,127,54,1,0,0,0,112,58,44,0,0,77,105,0,38.0619569,-88.5301136
Illinois,Jersey,2024,149,115,33,1,0,0,0,112,58,44,0,0,85,64,0,39.0848464,-90.3303344
Illinois,Jo Daviess,2024,149,139,10,0,0,0,0,80,49,36,0,0,149,0,0,42.3506664,-90.1743742
Illinois,Kane,2024,144,115,29,0,0,0,0,93,61,42,0,0,109,35,0,41.923434,-88.4248315
Illinois,Lake,2024,122,104,17,1,0,0,0,140,58,41,0,0,122,0,0,42.332738,-87.9939552
Illinois,Macon,2024,182,128,53,1,0,0,0,101,59,43,0,0,87,95,0,39.8455208,-88.9602376
Illinois,Macoupin,2024,182,169,12,1,0,0,0,105,48,37,0,64,118,0,0,39.2420653,-89.925212
Illinois,Madison,2024,182,97,83,1,1,0,0,165,71,49,0,0,74,108,0,38.811063,-89.9017112
Illinois,McHenry,2024,182,142,40,0,0,0,0,90,58,40,0,0,95,87,0,42.3294391,-88.4605713
Illinois,McLean,2024,182,123,58,1,0,0,0,112,61,44,0,0,100,82,0,40.4631789,-88.8196613
Illinois,Peoria,2024,160,115,45,0,0,0,0,100,61,44,0,0,95,65,0,40.8021278,-89.7713762
